UserID: 2
0000100000000000000100000000;114.0
0000100000000000001000000000;116.0
0000100000000000000000000000;373.0
0000000000000000001000000000;374.0
0000100000000000011000000000;374.0
0000010000000000000000000000;375.0
0000000100000000010000000000;424.0
0000000001000000010000000000;723.0
0000000000000000010000000000;723.0
0000000000000000000000000000;723.0
0000000000000000000000000000;723.0
0000000000000000000000000000;724.0
0000000000000000000000000000;771.0
0000000000000000000000000000;1068.0
0000000000000000000000000000;1068.0
0000000000000000000000000000;1068.0
0000000000000000000000000000;1068.0
0000000000000000000000000000;1068.0
0000000000000000000000000000;1118.0
0000000000000000000000000000;1473.0
0000000000000000000000000000;1474.0
0000000000000000000000000000;1474.0
0000000000000000000000000000;1474.0
0000000000000000000000000000;1474.0
0000000000000000000000000000;1474.0
0000000000000000000000000000;1541.0
0000000000000000000000000000;1881.0
0000000000000000000000000000;1882.0
0000000000000000000000000000;1882.0
0000000000000000000000000000;1882.0
0000000000000000000000000000;1882.0
0000000000000000000000000000;1899.0
0000000000000000000000000000;1950.0
0000000000000000000000000000;2284.0
;
0000000000010000000000010000;3.0
0000000000010000000000100000;4.0
0000000000010000000010000000;4.0
0000000000010000001000000000;4.0
0000000000010000010000000000;67.0
0000000000010000100000000000;395.0
0000000000010000100000000000;395.0
0000000000110000100000000000;395.0
0000000000100000100000000000;395.0
0000000001000000100000000000;395.0
0000000010000000100000000000;412.0
0000001000000000100000000000;463.0
0000100000000000100000000000;737.0
0001000000000000100000000000;737.0
0110000000000000100000000000;737.0
0100000000000000100000000000;737.0
0110000000000000100000000000;770.0
0000000000000000000000000000;826.0
0000000000000000000000000000;1048.0
0000000000000000000000000000;1048.0
0000000000000000000000000000;1048.0
0000000000000000000000000000;1067.0
0000000000000000000000000000;1132.0
0000000000000000000000000000;1413.0
0000000000000000000000000000;1413.0
0000000000000000000000000000;1413.0
0000000000000000000000000000;1413.0
0000000000000000000000000000;1431.0
0000000000000000000000000000;1481.0
0000000000000000000000000000;1550.0
0000000000000000000000000000;1832.0
0000000000000000000000000000;1832.0
0000000000000000000000000000;1832.0
0000000000000000000000000000;1833.0
0000000000000000000000000000;1853.0
0000000000000000000000000000;1900.0
0000000000000000000000000000;2260.0
;
0000001100000000100000000000;293.0
0000000010000000010000000000;294.0
0000000001000000001000000000;294.0
0000000000100000000010000000;294.0
0000000000010000000001100000;294.0
0000000000000000000000000000;345.0
0000000000100000000000000000;698.0
0000000000000000000000000000;699.0
0000000000000000000000000000;699.0
0000000000000000000000000000;699.0
0000000000000000000000000000;699.0
0001000000000000000000000000;699.0
0001000000000000000010000000;768.0
0000011000000000001000000000;1065.0
0000000010000000100000000000;1066.0
0000000000010000000000000000;1066.0
0000000000000000000000000000;1066.0
0000000000000000000000000000;1066.0
0000000000000000000000000000;1115.0
0000000000000000000000000000;1207.0
0000000000000000000000000000;1403.0
0000000000000000000000000000;1403.0
0000000000000000000000000000;1404.0
0000000000000000000000000000;1425.0
0000000000000000000000000000;1472.0
0000000000000000000000000000;1837.0
0000000000000000000000000000;1837.0
0000000000000000000000000000;1837.0
0000000000000000000000000000;1837.0
0000000000000000000000000000;1837.0
0000000000000000000000000000;1837.0
0000000000000000000000000000;1888.0
0000000000000000000000000000;2212.0
;
0000000000100000010000000000;61.0
0000000000000000001000000000;388.0
0000000000000000000000000000;389.0
0000000000000000000001000000;389.0
0000000000000000000000000000;389.0
0000000000001000000000000000;389.0
