UserID: 1
0000001000000000000000100000;15713
0000001100000000000000100000;15764
0000001100000000000001100000;15847
0000001110000000000001100000;15934
0000001110000000000011100000;15956
0000001111000000000011100000;16007
0000001111000000000011100000;16057
0000001111100000000111100000;16123
0000001111100000000111100000;16190
0000001111100000000111100000;16240
0000001111100000000101110000;16307
0000001111100000000000111000;16360
0000000011100000000000111000;16424
0000000011100000000000111100;16490
0000000001101000000000111110;16543
0000000001101000000000111110;16606
0000000001101000000000111110;16656
0000000001101000000000001110;16723
0000000001100000000000001000;16774
0000000000000000000000000000;16841
0000000000000000000000000000;16891
0000000000000000000000000000;16956
0000000000000000000000000000;17007
0000000000000000000000000000;17072
0000000000000000000000000000;17123
0000000000000000000000000000;17190
0000000000000000000000000000;17256
0000000000000000000000000000;17306
0000000000000000000000000000;17373
0000000000000000000000000000;17440
0000000000000000000000000000;17490
0000000000000000000000000000;17556
0000000000000000000000000000;17607
0000000000000000000000000000;17672
;
0000010000000000000000110000;19634
0000011000000000000000110000;19684
0000011100000000000000110000;19748
0000011100000000000001110000;19802
0000011110000000000001110000;19868
0000011110000000000001110000;19934
0000011111000000000001110000;19983
0000011111000000000001110000;20049
0000001111000000000001110000;20119
0000001111100000000011110000;20166
0000001111100000000111100000;20234
0000001111100000000110100000;20282
0000000111100000001110100000;20350
0000000111100000011110000000;20415
0000000111100000111011000000;20466
0000000111100000110000000000;20531
0000000111100000111100000000;20583
0000000111100000110100000000;20648
0000000000000000000000000000;20703
0000000000000000000000000000;20767
0000000000000000000000000000;20815
0000000000000000000000000000;20883
0000000000000000000000000000;20949
0000000000000000000000000000;20999
0000000000000000000000000000;21066
0000000000000000000000000000;21115
0000000000000000000000000000;21182
0000000000000000000000000000;21249
0000000000000000000000000000;21299
0000000000000000000000000000;21351
0000000000000000000000000000;21416
0000000000000000000000000000;21482
0000000000000000000000000000;21533
0000000000000000000000000000;21598
;
0000000001100000001100000000;26172
0000000011000000001110000000;26241
0000000011100000000110000000;26290
0000000011100000000111000000;26354
0000000011100000000011100000;26405
0000000011100000000001100000;26473
0000000011100000000001100000;26521
0000000111100000000001100000;26588
0000001111100000000001100000;26638
0000001100100000000001100000;26705
0000001110100000000001100000;26772
0000001110000000000011000000;26822
0000011110000000000010000000;26888
0000011000000000000110000000;26956
0000011000000000000110000000;27005
0000011000000000001110000000;27072
0000011000000000001110000000;27122
0000011000000000001100000000;27189
0000011100000000001100000000;27239
0000001100000000001100000000;27306
0000011110000000001110000000;27373
0000011110000000000110000000;27423
0000011111000000000111000000;27474
