UserID: 1
0000001100000000000110000000;86434
0000001110000000000110000000;86468
0000001110000000000110000000;86518
0000001110000000000110000000;86585
0000001111000000000110000000;86710
0000001111000000000110000000;86710
0000001111100000000110000000;86767
0000001111100000000110000000;86833
0000000011100000001100000000;86884
0000000011100000001100000000;86951
0000000011110000001100000000;87018
0000000011100000000110000000;87066
0000000011110000000110000000;87117
0000000001110000000111000000;87184
0000000001110000000011000000;87250
0000000001110000000001100000;87300
0000000000111000000001110000;87367
0000000000111000000001110000;87417
0000000000111000000000110000;87468
0000000001111000000001111000;87534
0000000001111000000001111000;87601
0000000001111000000000011000;87651
0000000000101000000000000000;87717
0000000000000000000000000000;87768
0000000000000000000000000000;87835
0000000000000000000000000000;87901
0000000000000000000000000000;87952
0000000000000000000000000000;88018
0000000000000000000000000000;88085
0000000000000000000000000000;88135
0000000000000000000000000000;88200
0000000000000000000000000000;88250
0000000000000000000000000000;88319
0000000000000000000000000000;88384
;
0000001100000000000000010000;90099
0000001100000000000000011000;90149
0000001110000000000000010000;90215
0000001110000000000000010000;90284
0000001111000000000000111000;90334
0000000111101000000000110000;90399
0000000111101000000000110000;90466
0000001111101000000000110000;90502
0000000111101000000000110000;90584
0000000111111000000000110000;90634
0000000011111000000001110000;90701
0000000001110000000011100000;90749
0000000001110000001110000000;90811
0000000000110000011000000000;90878
0000000000110000011000000000;90926
0000000000110000011000000000;90993
0000000000110000011000000000;91043
0000000000100000011000000000;91108
0000000000000000000000000000;91175
0000000000000000000000000000;91226
0000000000000000000000000000;91276
0000000000000000000000000000;91342
0000000000000000000000000000;91409
0000000000000000000000000000;91460
0000000000000000000000000000;91525
0000000000000000000000000000;91577
0000000000000000000000000000;91643
0000000000000000000000000000;91709
0000000000000000000000000000;91759
0000000000000000000000000000;91826
0000000000000000000000000000;91878
0000000000000000000000000000;91943
0000000000000000000000000000;91993
0000000000000000000000000000;92059
;
0000000011000000000110000000;94262
0000000011000000000011000000;94313
0000000011000000000011000000;94377
0000000011000000000001100000;94446
0000000110000000000000100000;94495
0000000110000000000000110000;94559
0000000110000000000000110000;94612
0000001000000000000000110000;94676
0000001000000000000000110000;94742
0000011000000000000000100000;94794
0000011000000000000001100000;94859
0000100000000000000011000000;94911
0000100000000000000010000000;94976
0000100000000000000100000000;95043
0000010000000000001100000000;95094
0000010000000000001100000000;95159
0000011000000000001100000000;95210
0000011000000000000110000000;95259
0000001100000000000110000000;95326
0000001100000000000110000000;95393
0000001110000000000111000000;95443
0000001110000000000011000000;95510
0000001110000000000001100000;95560
0000000011000000000000110000;95626
0000000011000000000000110000;95693
0000000111100000000000111000;95742
0000000011100000000000111000;95810
0000000011100000000000111000;95859
0000000011100000000000010000;95926
0000000000000000000000000000;95993
0000000000000000000000000000;96043
0000000000000000000000000000;96109
0000000000000000000000000000;96159
0000000000000000000000000000;96227
;
0000000010000000000110000000;98076
0000000011000000000011000000;98126
0000000011000000000011100000;98194
0000000011000000000011100000;98243
0000000011000000000011110000;98310
0000000011000000000000110000;98360
0000000011000000000000110000;98426
0000000011000000000000110000;98477
0000000011100000000000111000;98544
0000000111000000000000011000;98595
0000000111000000000000010000;98660
0000000111000000000000011000;98711
0000001111000000000000010000;98777
0000001111000000000000110000;98844
0000001111100000000000110000;98893
0000011111000000000000110000;98960
0000011010000000000000110000;99012
0000011000000000000001100000;99078
0000011000000000000011100000;99145
0000010000000000000011000000;99194
0000010000000000000110000000;99262
0000011000000000000100000000;99309
0000011000000000001100000000;99379
0000001000000000001100000000;99428
0000001100000000001100000000;99493
0000001100000000001100000000;99549
0000001110000000001110000000;99616
0000001110000000001110000000;99664
0000001110000000001110000000;99730
0000001110000000000011000000;99798
0000000110000000000011100000;99848
0000000110000000000011110000;99914
0000000110000000000011110000;99965
0000000110000000000011110000;100030
0000000110000000000010110000;100081
0000000110000000000011110000;100150
0000000110000000000010110000;100214
0000000110000000000000000000;100263
0000000000000000000000000000;100314
;
0000000110000000000110000000;101875
0000000110000000000110000000;101924
0000000110000000000011000000;101991
0000000110000000000011100000;102058
0000000110000000000011110000;102108
0000000111000000000011110000;102175
0000000111000000000000111000;102225
0000000011000000000000111100;102291
0000000011000000000000111100;102342
0000000011000000000000011000;102408
0000000111000000000000011000;102475
0000000111100000000000011000;102526
0000000111100000000000110000;102592
0000001111000000000000110000;102640
0000001110000000000001110000;102692
0000001110000000000011100000;102773
0000011000000000000110000000;102832
0000011000000000000110000000;102879
0000011000000000000110000000;102946
0000011000000000000110000000;102996
0000011000000000000110000000;103062
0000011000000000000111000000;103129
0000111000000000000011000000;103179
0000011000000000000001100000;103231
0000111000000000000000110000;103296
0000110000000000000000111000;103349
0000110000000000000000011100;103413
0000110000000000000000011100;103482
0000010000000000000000011100;103529
0000110000000000000000001100;103595
0000111000000000000000001100;103646
0000111000000000000000001100;103713
0000111000000000000000011100;103763
0000110000000000000000001100;103829
0000010000000000000000000000;103896
0000000000000000000000000000;103964
;
0000001100000000000011000000;105631
0000001100000000000001100000;105680
