UserID: 1
0000000000000000000000000000;76421
0000000000000000000100000000;76491
0000001000000000000100000000;76597
0000001000000000000100000000;76597
0000001000000000001100000000;76652
0000001100000000001100000000;76721
0000001100000000001100000000;76786
0000001110000000001110000000;76836
0000000110000000001100000000;76903
0000000110000000001100000000;76968
0000000110000000001110000000;77018
0000001111000000001110000000;77086
0000001110000000001110000000;77136
0000000010000000000111000000;77205
0000000011000000000011100000;77252
0000000011000000000011100000;77319
0000000011000000000001110000;77370
0000000011000000000000110000;77435
0000000011000000000000110000;77486
0000000011000000000000110000;77553
0000000011000000000000000000;77618
0000000000000000000000000000;77670
0000000000000000000000000000;77736
0000000000000000000000000000;77785
0000000000000000000000000000;77852
0000000000000000000000000000;77902
0000000000000000000000000000;77969
0000000000000000000000000000;78035
0000000000000000000000000000;78085
0000000000000000000000000000;78152
0000000000000000000000000000;78220
0000000000000000000000000000;78269
0000000000000000000000000000;78319
0000000000000000000000000000;78387
;
0000010000000000000000011000;119111
0000010000000000000000011000;119178
0000011000000000000000011000;119229
0000011000000000000000011000;119295
0000011100000000000000011000;119362
0000011110000000000000011000;119412
0000011110000000000000011000;119479
0000011110000000000000011000;119528
0000011110000000000000111000;119593
0000001111000000000000111000;119659
0000000011000000000011100000;119712
0000000011000000000111100000;119779
0000000111000000001110000000;119826
0000000111000000001100000000;119879
0000000111000000011100000000;119962
0000000111000000011110000000;120010
0000000111000000001000000000;120076
0000000000000000000000000000;120126
0000000000000000000000000000;120193
0000000000000000000000000000;120243
0000000000000000000000000000;120310
0000000000000000000000000000;120360
0000000000000000000000000000;120425
0000000000000000000000000000;120476
0000000000000000000000000000;120543
0000000000000000000000000000;120592
0000000000000000000000000000;120662
0000000000000000000000000000;120726
0000000000000000000000000000;120793
0000000000000000000000000000;120842
0000000000000000000000000000;120909
0000000000000000000000000000;120959
0000000000000000000000000000;121027
0000000000000000000000000000;121076
;
0000000010000000000100000000;128577
0000000010000000000110000000;128627
0000000010000000000010000000;128677
0000000010000000000010000000;128744
0000000010000000000011000000;128811
0000000110000000000001000000;128863
0000000110000000000001100000;128928
0000001110000000000001100000;128994
0000001110000000000000100000;129045
0000001110000000000001100000;129110
0000001010000000000001100000;129164
0000011010000000000001100000;129227
0000011100000000000001000000;129278
0000010000000000000011000000;129344
0000010000000000000010000000;129395
0000010000000000000110000000;129464
0000010000000000000110000000;129512
0000010000000000000110000000;129578
0000010000000000001110000000;129645
0000011000000000001100000000;129695
0000011000000000001100000000;129762
0000011000000000001100000000;129812
0000011000000000000100000000;129878
0000001000000000000110000000;129946
0000011100000000000010000000;129996
0000001110000000000011000000;130061
0000001110000000000011000000;130112
0000001110000000000011000000;130180
0000000110000000000001000000;130230
0000000001100000000000010000;130297
0000000000100000000000010000;130362
0000000000100000000000010000;130413
0000000000100000000000010000;130479
0000000000000000000000000000;130530
;
0000000000000000000000000000;135598
0000000001100000001000000000;135647
0000000001100000001000000000;135698
0000000000100000001100000000;135764
0000000001100000000110000000;135815
0000000000100000000110000000;135883
0000000001100000000011000000;135947
0000000000100000000011000000;135998
0000000000100000000001000000;136064
0000000000100000000001100000;136131
0000000000100000000000100000;136181
0000000001100000000000100000;136249
0000000001100000000000100000;136299
0000000001000000000000100000;136365
0000000011000000000000100000;136416
0000000011000000000000100000;136481
0000000011000000000001100000;136547
0000000100000000000000000000;136600
0000001100000000000010000000;136666
0000001100000000000100000000;136715
0000001100000000001000000000;136772
0000000100000000011000000000;136840
0000000100000000011000000000;136905
0000000100000000011000000000;136957
0000000110000000011000000000;137007
0000000110000000011000000000;137091
0000000110000000001100000000;137141
0000000110000000001110000000;137191
0000000110000000001110000000;137257
0000000110000000001110000000;137307
0000000110000000001110000000;137375
0000000110000000001010000000;137422
0000000010000000000000000000;137489
0000000000000000000000000000;137558
;
0000000000100000001100000000;146060
0000000001100000000110000000;146110
0000000001100000000110000000;146161
0000000000100000000011000000;146226
0000000001100000000011000000;146293
0000000000100000000011100000;146343
0000000000100000000000110000;146409
0000000000100000000000011000;146476
0000000000100000000000001000;146527
0000000000100000000000011000;146593
0000000000100000000000011000;146644
0000000000100000000000011000;146710
0000000001100000000000011000;146776
0000000001100000000000110000;146827
0000000001100000000000110000;146894
0000000011100000000000110000;146944
0000000011100000000001110000;147010
0000000110100000000010000000;147060
0000001000000000000110000000;147146
0000010000000000001000000000;147177
0000010000000000001000000000;147245
0000010000000000001000000000;147309
0000010000000000001000000000;147360
0000010000000000001100000000;147410
0000010000000000000110000000;147476
0000010000000000001011000000;147544
0000011000000000000001000000;147595
0000011000000000000001110000;147661
0000011000000000000000011000;147710
0000011000000000000000011100;147777
0000011000000000000000001110;147844
0000011000000000000000000110;147893
0000011000000000000000000110;147960
0000011000000000000000000110;148027
0000011000000000000000000000;148076
0000000000000000000000000000;148144
;
0000001100000000010000000000;151943
0000001100000000011000000000;151994
0000001100000000011000000000;152062
0000001100000000001100000000;152111
0000001100000000001100000000;152176
0000001100000000001100000000;152262
0000001110000000001110000000;152293
0000001110000000000110000000;152362
0000001110000000001110000000;152410
0000001110000000001110000000;152477
0000000100000000001100000000;152528
0000000111000000001000000000;152594
0000000101000000010100000000;152644
0000000001000000010000000000;152710
0000000010000000010000000000;152778
0000000010000000010000000000;152826
0000000010000000010000000000;152893
0000000110000000010000000000;152960
0000000110000000010000000000;153010
0000000110000000010000000000;153080
0000001110000000010000000000;153128
0000001110000000011000000000;153195
0000001110000000011000000000;153244
0000001110000000011000000000;153311
0000001100000000001100000000;153380
0000001100000000001100000000;153429
0000001100000000001100000000;153494
0000001000000000000110000000;153543
0000001100000000000110000000;153594
0000001100000000000110000000;153663
0000001100000000000110000000;153727
0000001100000000000010000000;153779
0000001100000000000011000000;153843
0000001110000000000011100000;153894
0000001110000000000011100000;153961
0000001110000000000011100000;154027
0000011110000000000011100000;154080
0000011110000000000011100000;154143
0000011110000000000011100000;154210
0000011111000000000011100000;154261
0000001111000000000011100000;154311
0000001111000000000011100000;154377
0000001111000000000001100000;154445
0000001111100000000001100000;154494
0000001111100000000001100000;154544
0000001111100000000001100000;154610
0000001111100000000001100000;154677
0000000000000000000000000000;154728
;
0000000100000000011000000000;170496
0000000100000000011000000000;170546
0000000100000000011000000000;170613
0000000100000000111000000000;170680
0000001100000000111000000000;170729
0000001110000000011100000000;170797
0000000110000000011100000000;170847
0000000110000000001100000000;170914
0000000110000000001100000000;170963
0000000110000000001100000000;171030
0000001110000000001110000000;171081
0000001110000000001110000000;171146
0000001110000000001110000000;171197
0000001110000000000110000000;171264
0000000111000000000110000000;171330
0000000111000000000110000000;171380
0000000111000000000110000000;171447
0000000111000000000110000000;171514
0000000111100000000110000000;171561
0000000111100000000110000000;171628
0000000111100000001100000000;171681
0000000111100000001100000000;171745
0000000111100000001100000000;171798
0000000101100000001100000000;171865
0000000001100000001100000000;171932
0000000001100000001100000000;171981
0000000011100000001100000000;172032
0000000011100000001100000000;172098
0000000111100000001100000000;172148
0000000111100000001100000000;172215
0000000111100000001100000000;172279
0000000111000000000110000000;172329
0000001110000000001110000000;172396
0000001110000000000110000000;172446
0000001100000000000011000000;172512
0000001110000000000001100000;172578
0000001110000000000001100000;172628
0000001110000000000001110000;172697
0000001110000000000001110000;172762
0000001110000000000001110000;172813
0000001110000000000000110000;172878
0000001111000000000000110000;172928
0000001111100000000000111000;172981
0000000111100000000000111000;173045
0000000111100000000000111000;173095
0000000111101000000000111000;173167
0000000111101000000000111000;173233
0000000011100000000000000000;173284
0000000000000000000000000000;173350
;
0000000001100000011000000000;178468
0000000001100000011000000000;178518
0000000001100000011000000000;178585
0000000001100000011000000000;178635
0000000011000000010000000000;178702
0000000011000000010000000000;178751
0000000011100000010000000000;178819
0000000011100000011000000000;178868
0000000111100000011000000000;178935
0000000111100000011000000000;178985
0000000110000000011000000000;179052
0000000110000000011000000000;179121
0000000110000000001000000000;179168
0000000110000000001100000000;179234
0000001110000000001100000000;179285
0000001000000000000100000000;179354
0000001000000000000011000000;179404
0000001000000000000001000000;179468
0000001000000000000011000000;179535
0001001100000000000111000000;179585
0001001100000000000111000000;179656
0001001100000000000111000000;179721
0001001100000000000111000000;179769
0001011110000000000111100000;179819
0001001110000000000111100000;179887
0000011111000000000011100000;179936
0000011111000000000011100000;180002
0000001111000000000011100000;180055
0000001110000000000011100000;180120
0000001110000000000011100000;180187
0000001110000000000011100000;180236
0000001110000000000011100000;180302
0000001110000000000111100000;180369
0000001110000000000011100000;180435
0000001110000000000011100000;180487
0000001110000000000011100000;180536
0000001110000000000011100000;180603
0000011110000000000011100000;180654
0000011110000000000001100000;180721
0000011110000000000001100000;180769
0000011110000000000001100000;180835
0000011110000000000001110000;180888
0000001000000000000000111000;180954
0000011100000000000000111000;181019
0000011110000000000000011000;181089
0000001110000000000000011000;181135
0000001111100000000000011000;181188
0000001111100000000000011000;181256
0000000111100000000000011000;181321
0000001011100000000000011000;181368
0000000111100000000000001000;181438
0000000000100000000000000000;181485
0000000000000000000000000000;181552
;
0000000011100000001100000000;192191
0000000011100000001100000000;192258
0000000111100000001100000000;192308
0000000111000000001100000000;192377
0000000111100000001100000000;192427
0000000111100000001100000000;192491
0000000111100000001100000000;192558
0000000111000000001110000000;192608
0000000111100000001100000000;192661
0000000111000000001110000000;192742
0000000111000000001100000000;192792
0000000111000000001100000000;192858
0000011110000000001100000000;192909
0000011110000000001100000000;192960
0000011110000000001100000000;193024
0000011110000000001100000000;193091
0000011100000000001100000000;193145
0000011000000000001100000000;193229
0000011000000000001100000000;193261
0000011000000000000110000000;193328
0000001000000000000110000000;193378
0000011000000000000010000000;193447
0000001000000000000011000000;193511
0000001100000000000011000000;193562
0000001100000000000011000000;193628
0000001100000000000011000000;193679
0000001110000000000011000000;193744
0000001110000000000011000000;193795
0000001110000000000011000000;193862
0000001110000000000011000000;193912
0000000110000000000011000000;193978
0000000110000000000011000000;194028
0000001110000000000011000000;194096
0000001110000000000011000000;194164
0000011110000000000011000000;194211
0000011010000000000011100000;194278
0000011010000000000011100000;194345
0000011010000000000011100000;194394
0000011010000000000011110000;194461
0000011010000000000011111000;194512
0000011010000000000011111000;194578
0000011000000000000010011000;194628
0000011010000000000010111000;194695
0000011010000000000010011000;194761
0000011110000000000000011000;194812
0000011110000000000000011000;194862
0000001111000000000000011000;194928
0000001111000000000000011000;194995
0000011111000000000000111000;195046
0000001111100000000000111000;195113
0000011111101000000000111000;195162
0000001111111000000000110000;195230
0000000001000000000000000000;195277
0000000000000000000000000000;195346
;
0000000100000000001000000000;200696
0000000110000000001100000000;200763
0000000100000000001100000000;200812
0000001110000000001100000000;200913
0000001110000000001110000000;200947
0000000110000000000011000000;200997
0000000110000000000011000000;201046
0000000010000000000011000000;201113
0000000110000000000011000000;201164
0000000011000000000011000000;201229
0000000011000000000011000000;201296
0000000010100000000010000000;201347
0000000010100000000010000000;201414
0000000011100000000110000000;201464
0000000011100000001110000000;201530
0000000001100000001100000000;201598
0000000001100000001100000000;201648
0000000001100000001100000000;201714
0000000011100000001100000000;201781
0000000011100000001000000000;201831
0000000111100000001100000000;201881
0000000110100000001100000000;201945
0000000110000000000110000000;201998
0000000110000000000011000000;202062
0000000100000000000011000000;202132
0000001110000000000001100000;202180
0000001100000000000001100000;202245
0000001110000000000001100000;202295
0000001110000000000001100000;202362
0000001110000000000001100000;202413
0000001110000000000001100000;202512
0000001110000000000001100000;202545
0000001110000000000001100000;202616
0000001110000000000001100000;202665
0000011100000000000001100000;202729
0000011100000000000011000000;202779
0000011100000000000110000000;202849
0000011000000000000110000000;202898
0000011000000000000110000000;202963
