UserID: 1
0000000100000000000001000000;24620
0000000100000000000001000000;24686
0000000110000000000011000000;24737
0000000110000000000011000000;24804
0000000010000000000001000000;24853
0000000111000000000001000000;24920
0000000011000000000001000000;25042
0000000111000000000001000000;25043
0000000011100000000001000000;25097
0000000011100000000001000000;25165
0000000011100000000001000000;25214
0000000011100000000001000000;25281
0000000110100000000001000000;25330
0000000110100000000001000000;25400
0000000111101000000001100000;25464
0000000000111000000000110000;25515
0000000000111000000000011000;25563
0000000000111000000000001110;25631
0000000000111000000000011110;25698
0000000000111000000000011110;25748
0000000000111000000000011110;25798
0000000000111000000000011110;25864
0000000000001000000000000000;25930
0000000000000000000000000000;25980
0000000000000000000000000000;26047
0000000000000000000000000000;26116
0000000000000000000000000000;26164
0000000000000000000000000000;26231
0000000000000000000000000000;26280
0000000000000000000000000000;26347
0000000000000000000000000000;26417
0000000000000000000000000000;26464
0000000000000000000000000000;26530
0000000000000000000000000000;26580
;
0000011000000000000000000100;28728
0000011000000000000000000100;28778
0000011100000000000000000100;28828
0000011100000000000000000110;28897
0000010100000000000000000110;28962
0000000110000000000000000110;29012
0000000111000000000000000111;29083
0000000111100000000000000111;29146
0000000111101000000000000111;29196
0000000111101000000000000111;29262
0000000111101000000000000111;29311
0000000111100000000000001111;29379
0000000111101000000000001111;29432
0000000111101000000000011100;29498
0000000111101000000000110000;29562
0000000001100000000011100000;29612
0000000001100000000011000000;29679
0000000001100000000111000000;29728
0000000001100000000111000000;29795
0000000001100000000111000000;29845
0000000001100000000001000000;29912
0000000000000000000000000000;29962
0000000000000000000000000000;30028
0000000000000000000000000000;30078
0000000000000000000000000000;30145
0000000000000000000000000000;30212
0000000000000000000000000000;30261
0000000000000000000000000000;30328
0000000000000000000000000000;30395
0000000000000000000000000000;30446
0000000000000000000000000000;30513
0000000000000000000000000000;30562
0000000000000000000000000000;30631
0000000000000000000000000000;30696
;
0000000000100000000011000000;32813
0000000000100000000001100000;32881
0000000000100000000001100000;32948
0000000000100000000001110000;32997
0000000001101000000000110000;33080
0000000001101000000000011000;33114
0000000001101000000000011000;33181
0000000001101000000000011000;33231
0000000011100000000000011000;33297
0000000011100000000000011000;33364
0000000011100000000000011000;33415
0000000010100000000000011000;33481
0000000000000000000000010000;33548
0000001000000000000000100000;33598
0000001000000000000000100000;33662
0000001000000000000001100000;33728
0000001000000000000011000000;33779
0000001100000000000010000000;33831
0000001100000000000010000000;33898
0000001100000000000111000000;33949
0000001110000000000011000000;34016
0000001110000000000011000000;34078
0000001011000000000011000000;34129
0000001011000000000001100000;34196
0000000111100000000001100000;34245
0000000011100000000000110000;34313
0000000001101000000000011000;34363
0000000001101000000000011000;34430
0000000000111000000000001000;34496
0000000001111000000000001000;34546
0000000000111000000000001000;34616
0000000000111000000000001000;34680
0000000000000000000000000000;34729
0000000000000000000000000000;34795
;
0000000000110000000011000000;39666
0000000000110000000011000000;39732
0000000000110000000011100000;39782
0000000000110000000001110000;39850
0000000000111000000011110000;39916
0000000000111000000000110000;39966
0000000000111000000000111000;40030
0000000000111000000000011000;40079
0000000000111000000000011100;40147
0000000000100000000000011100;40214
0000000000100000000000011100;40262
0000000001100000000000011100;40312
0000000001101000000000011100;40380
0000000011100000000000001000;40430
0000000011100000000000001000;40497
0000000011100000000000011000;40563
0000000111100000000000011000;40613
0000000110100000000000011000;40679
0000000100100000000000100000;40746
0000001000000000000001100000;40796
0000001100000000000011000000;40846
0000001000000000000010000000;40913
0000001100000000000110000000;40980
0000001100000000000110000000;41032
0000001100000000001100000000;41096
0000001100000000001100000000;41147
0000000100000000001100000000;41213
0000000110000000001100000000;41263
0000000110000000001100000000;41330
0000000110000000001100000000;41380
0000000110000000000110000000;41449
0000000111000000000110000000;41497
0000000111000000000110000000;41562
0000000111000000000011100000;41630
0000000011000000000011100000;41680
0000000011000000000001110000;41747
0000000011000000000000110000;41812
0000000011000000000000110000;41863
0000000011000000000000110000;41930
0000000011000000000000110000;41980
0000000011000000000000000000;42047
0000000000000000000000000000;42113
;
0000000000110000000110000000;45196
0000000000110000000011000000;45247
0000000000111000000001100000;45313
0000000000111000000000110000;45367
0000000000111000000000011000;45430
0000000000111000000000011000;45481
0000000000111000000000011000;45564
0000000000111000000000011000;45614
0000000000111000000000011000;45664
0000000000111000000000011000;45730
0000000000101000000000011000;45781
0000000001101000000000110000;45847
0000000001101000000001110000;45913
0000000011100000000001110000;45963
0000000011100000000011000000;46031
0000000111000000000110000000;46097
0000000110000000000110100000;46147
0000000111000000000100000000;46214
0000001111000000000110100000;46264
0000001111000000000110100000;46315
0000001111000000000110000000;46381
0000001111000000000110000000;46448
0000001100000000000011000000;46496
0000001100000000000001100000;46565
0000001110000000000000110000;46614
0000001110000000000000011000;46680
0000010110000000000000000100;46730
0000000110000000000000001110;46798
0000000110000000000000001110;46864
0000000110000000000000001110;46914
0000000110000000000000001110;46980
0000000110000000000000001100;47047
0000000111000000000000000100;47096
0000000000000000000000000000;47164
;
0000000100000000001100000000;49481
0000000110000000001100000000;49532
0000001110000000001110000000;49597
0000000110000000001110000000;49664
0000000110000000000011000000;49716
0000000110000000000011000000;49764
0000000111000000000001100000;49830
0000000111000000000001100000;49899
0000000111100000000000110000;49949
0000000001100000000000110000;50015
0000000001011000000000110000;50084
0000000001011000000000110000;50130
0000000000011000000000100000;50184
0000000000001000000001000000;50250
0000000000001000000011000000;50298
0000000000011000000010000000;50364
0000000000011000000010000000;50416
0000000000111000000010000000;50489
0000000000100000000010000000;50548
0000000000100000000010000000;50597
0000000001000000000110000000;50664
0000000001000000000110000000;50714
0000000001000000000110000000;50781
0000000011000000000110000000;50847
0000000011000000000011000000;50897
0000000010000000000011000000;50964
0000000110000000000001100000;51015
0000000010000000000000110000;51081
0000000011000000000000110000;51148
0000000011000000000000110000;51198
0000000011000000000000111000;51265
0000000011100000000000001000;51314
0000000001100000000000001100;51381
0000000001111000000000001100;51447
0000000000001000000000000100;51497
0000000001001000000000000000;51564
0000000000000000000000000000;51614
;
0000000000010000000100000000;54299
0000000000100000000100000000;54349
0000000000100000001100000000;54416
0000000001100000001100000000;54465
0000000001100000001100000000;54533
0000000010000000001100000000;54583
0000000010000000001100000000;54650
0000000010000000000100000000;54700
0000000100000000000100000000;54766
0000000110000000000110000000;54816
0000001100000000000010000000;54884
0000001110000000000011000000;54949
0000000110000000000001100000;55000
0000000110000000000001110000;55067
0000000111000000000000110000;55117
0000000011000000000000110000;55183
0000000011000000000000110000;55250
0000000011100000000000110000;55301
0000000011100000000001110000;55367
0000000011100000000001110000;55433
0000000011100000000001110000;55484
0000000011100000000001100000;55551
0000000011100000000001110000;55598
0000000011000000000000100000;55649
0000000011000000000001100000;55715
0000000011000000000001100000;55780
0000000111000000000001100000;55831
0000000111000000000001100000;55898
0000001111000000000000100000;55951
0000001111000000000000100000;56034
0000001111000000000000110000;56064
0000001111000000000000111000;56135
0000001100000000000000001000;56198
0000000110000000000000011100;56248
0000000110000000000000001100;56315
0000000110000000000000001100;56381
0000000110000000000000000100;56431
0000000011000000000000000100;56498
0000000011000000000000000110;56549
0000000011100000000000000111;56615
0000000011100000000000001111;56665
0000000011100000000000001111;56731
0000000011100000000000001111;56781
0000000011110000000000001101;56848
0000000011111000000000001101;56899
0000000011111000000000001101;56965
0000000011111000000000001101;57032
0000000011111000000000001101;57081
0000000001110000000000001001;57148
0000000001000000000000000000;57198
0000000000000000000000000000;57264
;
0000011100000000001100000000;59768
0000001100000000001100000000;59817
0000011100000000001110000000;59884
0000001100000000000110000000;59934
0000001100000000000111000000;60001
0000001100000000000011000000;60051
0000001110000000000001100000;60118
0000001110000000000001100000;60184
0000001111000000000001100000;60234
0000001111000000000001100000;60300
0000000111100000000001000000;60368
0000001111100000000011100000;60417
0000000101100000000011000000;60484
0000000001100000000010000000;60534
0000000001000000000110000000;60601
0000000001000000000110000000;60651
0000000011000000000110000000;60702
0000000011000000000110000000;60768
0000000011000000000110000000;60836
0000000011000000000110000000;60884
0000000011000000000110000000;60952
0000000011000000000110000000;61002
